id,genre,track_name,preview_url,location,filename,artist,artist_uri,album,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,rms_calc,mean_energy,std_energy,min_energy,max_energy,max_rms,std_rms,median_rms,min_rms,mfcc_mean_00,mfcc_mean_01,mfcc_mean_02,mfcc_mean_03,mfcc_mean_04,mfcc_mean_05,mfcc_mean_06,mfcc_mean_07,mfcc_mean_08,mfcc_mean_09,mfcc_mean_10,mfcc_mean_11,mfcc_std_00,mfcc_std_01,mfcc_std_02,mfcc_std_03,mfcc_std_04,mfcc_std_05,mfcc_std_06,mfcc_std_07,mfcc_std_08,mfcc_std_09,mfcc_std_10,mfcc_std_11,mfcc_max_00,mfcc_max_01,mfcc_max_02,mfcc_max_03,mfcc_max_04,mfcc_max_05,mfcc_max_06,mfcc_max_07,mfcc_max_08,mfcc_max_09,mfcc_max_10,mfcc_max_11,mfcc_min_00,mfcc_min_01,mfcc_min_02,mfcc_min_03,mfcc_min_04,mfcc_min_05,mfcc_min_06,mfcc_min_07,mfcc_min_08,mfcc_min_09,mfcc_min_10,mfcc_min_11
30oi6QmUscBBjJjbm9W7kD,progressive bluegrass,'Til The Right Time Comes Along - instrumental,https://p.scdn.co/mp3-preview/fdabc53cbafb585449b179ef5baeffe9e719ba12?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/000972_Til The Right Time Comes Along instrumental.mp3,000972_Til The Right Time Comes Along instrumental.mp3,Mark Howard,spotify:artist:7xn0dNayS3daHN5MrgmIrc,Old Time Gathering,2009-06-09,0.457,0.439,2,-11.085999999999999,1,0.031,0.853,0.976,0.107,0.843,90.615,[[0.19243658 0.18323514 0.179873   ... 0.25512284 0.25093284 0.29262063]],23.260958864697606,14.04589034359714,1.5353295757682481,100.93056282941279,0.4439932405948639,0.06063301861286163,0.19753819704055786,0.05476029962301254,-139.98321533203125,178.87899780273438,-11.797381401062012,34.04194259643555,-20.876079559326172,24.408357620239258,-18.54443359375,7.007569789886475,-2.3736321926116943,-4.667472839355469,0.4118728041648865,-15.170069694519043,31.07962417602539,16.436925888061523,11.49346923828125,12.372496604919434,12.396257400512695,10.196165084838867,11.001914024353027,9.811291694641113,9.057577133178711,7.917053699493408,7.903589725494385,7.912261962890625,-52.16600036621094,220.7981414794922,36.20758056640625,71.07511901855469,20.782485961914062,64.37628173828125,17.924924850463867,38.926963806152344,21.780502319335938,23.437402725219727,27.658187866210938,10.98601245880127,-244.7026824951172,126.5594482421875,-46.83465576171875,-6.701618194580078,-55.875091552734375,-10.13016128540039,-56.52448654174805,-25.115577697753906,-30.606338500976562,-33.42789077758789,-26.203798294067383,-44.48088073730469
6xNuDGMFyoAWjwPc9VRBLi,progressive bluegrass,Higher Calling,https://p.scdn.co/mp3-preview/cf9351d35c90d99fc5408a570486d9e64dc251c4?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/000973_Higher Calling.mp3,000973_Higher Calling.mp3,Trampled by Turtles,spotify:artist:3GjVVVcFmUgEJEAAsbGkf4,Blue Sky and the Devil,2005-04-20,0.505,0.636,2,-11.253,1,0.0409,0.228,0.42,0.183,0.746,148.822,[[0.22176205 0.2192233  0.21945511 ... 0.21549061 0.20295133 0.20884567]],20.039540571769983,10.734385059241188,0.882553589296226,89.95329121368297,0.41915392875671387,0.05173695459961891,0.18926295638084412,0.041517917066812515,-151.49359130859375,168.96340942382812,-16.894519805908203,50.47878646850586,-11.477705001831055,18.734949111938477,-8.444262504577637,23.009136199951172,-1.4867618083953857,10.103863716125488,3.594707727432251,-3.7917098999023438,42.762229919433594,15.73946762084961,14.610678672790527,13.491032600402832,12.629266738891602,9.508293151855469,10.910463333129883,8.24433708190918,7.789278984069824,8.226749420166016,8.619389533996582,7.7100067138671875,-23.91177749633789,222.03085327148438,36.5166130065918,86.52641296386719,25.993385314941406,52.14630126953125,19.163970947265625,54.927940368652344,25.8603458404541,39.09996795654297,31.69731903076172,18.419519424438477,-269.0182800292969,117.5665283203125,-66.58415222167969,14.777811050415039,-52.330657958984375,-9.32456111907959,-56.193965911865234,-7.654118061065674,-31.493568420410156,-18.349998474121094,-25.51004409790039,-30.138748168945312
7N3SAicdAPqwRXu7luvNl2,progressive bluegrass,Big Country - Instrumental,https://p.scdn.co/mp3-preview/c677bd648a17ed73c2f39326c178f79e02c3f53c?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/000974_Big Country Instrumental.mp3,000974_Big Country Instrumental.mp3,Mike Marshall,spotify:artist:2WJmZq6fEmecdQVd3s38jE,Uncommon Ritual,1997-08-14,0.315,0.408,4,-15.993,1,0.0301,0.941,0.9620000000000001,0.14300000000000002,0.31,114.07799999999999,[[0.15203373 0.15244985 0.15909326 ... 0.14999841 0.11687852 0.15615262]],16.562009066277998,12.185744611881997,1.1377756399653354,117.01287813571318,0.4780593812465668,0.06073382496833801,0.15882690250873566,0.04714040830731392,-163.98500061035156,196.7166748046875,-22.80219268798828,38.043338775634766,-7.460472583770752,2.943368911743164,-5.883944988250732,-2.6451258659362793,-2.965798854827881,-10.880114555358887,-6.311099052429199,-1.3663769960403442,27.957019805908203,15.086146354675293,9.82834243774414,10.980152130126953,9.585737228393555,12.693123817443848,9.398855209350586,7.552394390106201,8.580442428588867,7.393275260925293,6.736662864685059,6.889618873596191,-71.98535919189453,236.2393035888672,14.423678398132324,70.92984008789062,23.73569107055664,35.482574462890625,24.938766479492188,21.59143829345703,20.728548049926758,12.40093994140625,19.390846252441406,20.920703887939453,-235.41098022460938,151.31466674804688,-65.20329284667969,3.927776336669922,-42.91328430175781,-37.478607177734375,-43.17005157470703,-26.022077560424805,-31.702362060546875,-35.12206268310547,-28.202484130859375,-22.515893936157227
3gaSRl2ywM8wYbKPhYQnHF,progressive bluegrass,Midnight Flyer,https://p.scdn.co/mp3-preview/1cd12f44d93454bc7d2e847c17a6beea1f6eec80?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/000975_Midnight Flyer.mp3,000975_Midnight Flyer.mp3,The Osborne Brothers,spotify:artist:6gM87haEMrst4Eqdobf98c,The Essential Bluegrass Album,2008-05-30,0.557,0.5579999999999999,11,-6.688,1,0.0272,0.7759999999999999,0.055,0.0907,0.8959999999999999,137.79,[[0.11736482 0.10524647 0.09565663 ... 0.11280014 0.12527288 0.14029278]],21.90767037663484,15.131037657446802,0.6855956518190007,115.5510029032155,0.4750637114048004,0.06850599497556686,0.19124993681907654,0.03659308701753616,-128.638916015625,187.76145935058594,-49.58553695678711,34.63086700439453,-18.527135848999023,8.422012329101562,-11.541948318481445,1.4494283199310303,-1.665561318397522,0.2808016240596771,-0.15998420119285583,-9.092101097106934,32.232688903808594,16.674835205078125,14.540353775024414,13.28250503540039,17.381206512451172,13.555940628051758,11.202903747558594,8.6547212600708,8.905935287475586,9.222145080566406,7.608021259307861,8.925050735473633,-20.99785804748535,239.31048583984375,-7.254384994506836,72.77613830566406,50.935302734375,51.48142623901367,21.406158447265625,27.563724517822266,28.46727180480957,26.84955596923828,27.579055786132812,25.3060302734375,-225.3723907470703,122.60900115966797,-100.23475646972656,-13.268096923828125,-55.51349639892578,-33.68860626220703,-51.402671813964844,-32.79191589355469,-29.06570816040039,-27.354171752929688,-24.418214797973633,-34.03654098510742
47UAQVFAMipx1w4w9gBkK7,progressive bluegrass,The Song of the Banjo,https://p.scdn.co/mp3-preview/f0ebde91cd74f11140860423bb617ee53908e386?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/000976_The Song of the Banjo.mp3,000976_The Song of the Banjo.mp3,Alison Brown,spotify:artist:01ts5a7R3WkeE2oKIouXEK,The Song of the Banjo,2015-10-09,0.564,0.633,7,-10.613,1,0.0295,0.6,0.9390000000000001,0.0743,0.373,114.927,[[0.11670952 0.11155642 0.09854495 ... 0.19556284 0.15776297 0.14537677]],22.225423740807464,21.044050396307558,0.4821970015778517,151.8066820836341,0.5445157289505005,0.08305339515209198,0.17312000691890717,0.030688613653182983,-125.6753921508789,150.03765869140625,-20.797880172729492,59.530250549316406,-13.770135879516602,23.706132888793945,-9.541748046875,14.323033332824707,-9.129260063171387,-0.11141032725572586,6.608699321746826,-0.011301436461508274,37.628753662109375,20.871206283569336,12.951607704162598,12.174046516418457,11.825600624084473,10.457138061523438,11.38118839263916,10.121356010437012,9.535551071166992,10.251269340515137,8.211572647094727,8.613775253295898,-25.5458927154541,205.3494873046875,13.77035140991211,94.88197326660156,30.31175994873047,51.757137298583984,28.205427169799805,44.186279296875,22.26290512084961,34.20564270019531,35.07176971435547,40.739479064941406,-231.5983123779297,78.17698669433594,-62.30339813232422,23.76321792602539,-52.85118865966797,-9.771060943603516,-39.52165985107422,-19.532047271728516,-43.21984100341797,-34.60858917236328,-21.198070526123047,-28.289535522460938
3x95FfMhVfB3ZNIufQ1IF3,progressive bluegrass,Blue Moon of Kentucky,https://p.scdn.co/mp3-preview/5f54c39991539012687f215a33c918c8214a3015?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/000977_Blue Moon of Kentucky.mp3,000977_Blue Moon of Kentucky.mp3,Bill Monroe & His Blue Grass Boys,spotify:artist:64vAECmFoB6mi7n1zTRwR8,The Essential Bill Monroe (1945-1949),1945,0.606,0.184,10,-15.26,1,0.0327,0.966,0.00027400000000000005,0.0962,0.7929999999999999,104.491,[[0.08257722 0.07758243 0.07723436 ... 0.08746237 0.07832131 0.07442124]],9.695779836429654,11.530252726833785,0.12505971588989329,113.96014497356171,0.4717821478843689,0.06229399889707565,0.10922053456306458,0.01562873274087906,-215.43948364257812,195.4053497314453,-30.43315315246582,4.7692670822143555,14.868931770324707,-15.69509220123291,-0.7840023636817932,1.0172563791275024,-8.911295890808105,-9.101688385009766,-5.695766925811768,-6.235334873199463,35.84922409057617,16.332748413085938,18.356456756591797,13.529167175292969,10.376553535461426,10.78788948059082,9.64433479309082,8.677597999572754,9.159405708312988,9.325433731079102,9.459145545959473,10.532546997070312,-91.04214477539062,249.80552673339844,30.843944549560547,63.26887893676758,43.984840393066406,18.419937133789062,31.00766372680664,31.716522216796875,22.17739486694336,18.628650665283203,20.525463104248047,23.619773864746094,-340.07489013671875,124.8914794921875,-111.53973388671875,-27.9393367767334,-34.76673889160156,-54.13371276855469,-35.66218948364258,-28.90077018737793,-35.69841766357422,-40.873069763183594,-36.69805145263672,-36.392539978027344
106wS7RzQ57SwzGuWr6KtJ,progressive bluegrass,California,https://p.scdn.co/mp3-preview/4f30050107bead7aa7d3a79093eab6330fd908cb?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/000978_California.mp3,000978_California.mp3,The Lil Smokies,spotify:artist:6qp6tNvcJu2yZuHxqe4Jls,The Lil Smokies,2013-06-28,0.525,0.5710000000000001,0,-8.769,1,0.0312,0.248,0.0009220000000000001,0.308,0.501,138.716,[[0.15592583 0.15886001 0.17419818 ... 0.26731315 0.29075384 0.28451926]],19.108190214886054,14.737148277490121,0.7480611646866728,102.80828455407908,0.44810426235198975,0.06872523576021194,0.1708914190530777,0.03822377696633339,-147.08450317382812,181.1202392578125,-31.79591941833496,43.97956848144531,-4.35712194442749,10.335997581481934,3.352294445037842,4.261030673980713,-1.9502578973770142,4.947825908660889,-1.245206356048584,-0.25778821110725403,34.25757598876953,22.91237449645996,15.436992645263672,15.03673267364502,15.350934028625488,14.831703186035156,13.638528823852539,9.308173179626465,8.850751876831055,8.406490325927734,7.939970970153809,7.958195209503174,-33.46052551269531,221.42535400390625,10.470976829528809,121.09159851074219,46.38251876831055,63.27845764160156,43.72834014892578,36.867286682128906,34.99724578857422,27.413169860839844,22.167285919189453,30.46177864074707,-252.2255096435547,57.38478088378906,-89.15850830078125,-0.18640601634979248,-62.315338134765625,-29.815471649169922,-37.91239547729492,-23.816429138183594,-35.835777282714844,-26.425451278686523,-31.303829193115234,-22.42028045654297
65F3s2C60cpELPCsyjTwFH,progressive bluegrass,Paddle the Torrens,https://p.scdn.co/mp3-preview/153da38340c27c18a615c81b6c28ab38f775d394?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/000979_Paddle the Torrens.mp3,000979_Paddle the Torrens.mp3,The Greencards,spotify:artist:5aC3wjbpR5fL6qBGlM2u7S,Sweetheart of the Sun,2013-08-20,0.516,0.44299999999999995,7,-11.675,1,0.0308,0.7440000000000001,0.929,0.0813,0.716,98.053,[[0.17810255 0.16353887 0.18288092 ... 0.11928487 0.19565779 0.17826612]],23.638655338739827,13.958962471191985,1.1650682026476935,152.2452756419707,0.5453017950057983,0.05867690220475197,0.20179520547389984,0.047702450305223465,-159.41439819335938,172.0205535888672,-7.904053688049316,55.623130798339844,-4.9131975173950195,27.150226593017578,-4.073718547821045,6.264461040496826,0.6798549294471741,-5.333498477935791,0.11769649386405945,-6.443939685821533,39.517578125,15.46475601196289,13.49692153930664,10.213875770568848,12.15662670135498,10.5667142868042,9.521987915039062,8.090922355651855,7.827195167541504,8.088680267333984,7.319519519805908,7.601190567016602,-22.330259323120117,213.4490203857422,32.621177673339844,88.63745880126953,41.29374694824219,58.81768035888672,28.072486877441406,37.284751892089844,23.899311065673828,22.340513229370117,24.64453125,16.017107009887695,-290.08074951171875,125.25140380859375,-54.60266876220703,13.929351806640625,-43.94200897216797,-9.309406280517578,-33.004852294921875,-18.483257293701172,-32.27405548095703,-28.184246063232422,-25.02814483642578,-28.758522033691406
2AHa3IJtKoe0pvO5ZX1WU8,progressive bluegrass,While I'm Waiting Here,https://p.scdn.co/mp3-preview/976aa1e0e8355c7ee36abef48a4131ca15596d9b?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/000980_While I m Waiting Here.mp3,000980_While I m Waiting Here.mp3,Billy Strings,spotify:artist:1ZN1c1qWEGZNX1pGeKCPpf,Turmoil & Tinfoil,2017-09-22,0.499,0.645,4,-7.7379999999999995,1,0.034,0.489,0.00224,0.135,0.6659999999999999,112.744,[[0.2513121  0.21965322 0.18662229 ... 0.19387984 0.17916867 0.1993454 ]],31.88297539234,19.369074773067535,2.308688931457432,145.82225979674797,0.5336750745773315,0.07303212583065033,0.23582535982131958,0.06715026497840881,-123.27935028076172,185.22718811035156,-24.689891815185547,38.24760818481445,-7.53491735458374,14.845550537109375,-7.732465744018555,5.580887794494629,-2.795145273208618,0.09982176870107651,4.827114582061768,1.0837359428405762,35.90587615966797,19.04034423828125,15.966547966003418,14.197945594787598,14.497422218322754,11.588469505310059,9.462139129638672,10.047182083129883,9.154935836791992,9.109174728393555,8.745712280273438,8.333559036254883,-25.152456283569336,231.68447875976562,22.654800415039062,97.51993560791016,39.550079345703125,56.63035202026367,20.712617874145508,49.92931365966797,24.926864624023438,32.13718795776367,34.674560546875,26.10082244873047,-212.31903076171875,97.11199951171875,-79.46844482421875,-5.337207794189453,-66.72740173339844,-16.769142150878906,-45.22283935546875,-20.763080596923828,-33.16175842285156,-34.7952880859375,-23.85776138305664,-27.679533004760742
0udLP23tFSnx6yTV7kyWMb,progressive bluegrass,Randy Lynn Rag,https://p.scdn.co/mp3-preview/b7b7f4dbef5e50b1ace805e24cec9f7555d720ed?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/000981_Randy Lynn Rag.mp3,000981_Randy Lynn Rag.mp3,Flatt & Scruggs,spotify:artist:1iNNWK8bYjc5EK0waLk1J1,Foggy Mountain Jamboree (Expanded Edition),1957,0.386,0.752,8,-9.789,1,0.0311,0.664,0.9470000000000001,0.361,0.988,160.468,[[0.2930472  0.26261783 0.23767562 ... 0.18913835 0.18243806 0.1825328 ]],19.81676521996643,12.271882477837472,0.3968653258584195,69.63150365119986,0.3687804639339447,0.06300199776887894,0.18723028898239136,0.02784111350774765,-111.13506317138672,166.5203399658203,-74.63514709472656,43.47282409667969,-19.911283493041992,1.1084868907928467,-14.711657524108887,3.278481960296631,-8.233048439025879,6.090044975280762,-5.3599419593811035,-4.928497791290283,46.070552825927734,16.65817642211914,13.00527286529541,17.064022064208984,14.29687213897705,12.508089065551758,10.203164100646973,9.509807586669922,7.39340353012085,10.313992500305176,8.177864074707031,8.12094783782959,-17.882789611816406,207.2554473876953,-25.97232437133789,86.22252655029297,14.260320663452148,38.055667877197266,17.252796173095703,31.547958374023438,13.629524230957031,40.891357421875,20.19272232055664,21.608844757080078,-303.3101806640625,106.35905456542969,-121.056396484375,-7.199681758880615,-66.67792510986328,-39.18085479736328,-43.59712219238281,-28.07186508178711,-33.79473114013672,-18.594472885131836,-31.530487060546875,-26.240684509277344
2NTGDJYD0ads1ZGt7PJg5u,progressive bluegrass,That Home Far Away,https://p.scdn.co/mp3-preview/32f835155cde551b4d4bb38237d0360d6c271683?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/000982_That Home Far Away.mp3,000982_That Home Far Away.mp3,The Stanley Brothers,spotify:artist:0qqGnmHBX2yVvCITRAvuRD,Hymns and Sacred Songs,1959,0.395,0.502,9,-10.885,1,0.0327,0.258,0.0,0.261,0.863,160.83,[[0.1927293  0.21188395 0.19836262 ... 0.2315123  0.20532891 0.21674052]],17.68438036632859,10.917716630805396,0.554574332859354,85.36770284942455,0.408330500125885,0.05754807963967323,0.17590776085853577,0.03291128948330879,-129.92820739746094,181.6652069091797,-65.3138427734375,49.900367736816406,-12.884953498840332,13.516164779663086,-10.315985679626465,0.793168842792511,-0.11776908487081528,-4.592077255249023,7.409640789031982,-4.877551555633545,42.72567367553711,19.375131607055664,17.562726974487305,13.251228332519531,15.656821250915527,10.505273818969727,10.960777282714844,10.675373077392578,10.403337478637695,9.64281940460205,9.014605522155762,9.342267036437988,1.619788646697998,236.30020141601562,0.7850293517112732,98.81470489501953,42.227195739746094,50.721405029296875,22.548892974853516,30.37966537475586,31.998027801513672,35.270240783691406,45.36980438232422,31.638893127441406,-282.77069091796875,97.60102081298828,-115.69544219970703,7.495380401611328,-55.183433532714844,-25.422161102294922,-44.30718231201172,-36.26644515991211,-34.20464324951172,-38.36332702636719,-24.72137451171875,-34.96955871582031
6vHgJcgQPlmP1JiWYxdCjR,progressive bluegrass,Summer Solstice,https://p.scdn.co/mp3-preview/676f7e9d37d4860841b26ba3f965b6d0b356b46b?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/000983_Summer Solstice.mp3,000983_Summer Solstice.mp3,Stuart Duncan,spotify:artist:53pmIwVqcTM68qW6PVhjW2,Summer Solstice,1993-09-01,0.409,0.45,7,-15.469000000000001,1,0.034,0.691,0.951,0.191,0.531,123.471,[[0.18385345 0.16365191 0.12953106 ... 0.06490277 0.05154845 0.05056535]],12.588876909985988,12.063951879994296,0.40538907238928346,102.81284813362367,0.44811421632766724,0.06624074280261993,0.13202688097953796,0.028138505294919014,-181.8265838623047,186.9646453857422,-15.594995498657227,27.251089096069336,-7.327746391296387,2.3567557334899902,-3.903899669647217,2.2369625568389893,-2.3719322681427,7.288732051849365,2.4637489318847656,0.43599849939346313,41.74815368652344,17.02675437927246,15.142148971557617,10.438531875610352,13.982975006103516,10.986114501953125,10.65532398223877,9.933677673339844,8.187929153442383,8.025540351867676,8.657282829284668,7.233166217803955,-51.904212951660156,233.30929565429688,28.00116729736328,61.44275665283203,30.97156524658203,35.47320556640625,28.014556884765625,37.37571716308594,25.52130126953125,40.28338623046875,29.327083587646484,26.926132202148438,-281.7060546875,126.49921417236328,-78.56106567382812,-5.732982635498047,-48.114315032958984,-33.66865158081055,-42.43537139892578,-31.801387786865234,-36.1313591003418,-16.550928115844727,-25.333538055419922,-23.142358779907227
6uHJo6Htc2IhQi9653PDzX,progressive bluegrass,Giving My Soul Back to Him,https://p.scdn.co/mp3-preview/48085aa332d5e70752186862d83205e925967266?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/000984_Giving My Soul Back to Him.mp3,000984_Giving My Soul Back to Him.mp3,IIIrd Tyme Out,spotify:artist:6c2LZQXir0uX3mYLC44V3U,Across the Miles,1994-07-26,0.613,0.7659999999999999,0,-6.553999999999999,1,0.0638,0.6409999999999999,0.000273,0.196,0.65,127.28200000000001,[[0.13222301 0.13704412 0.15365374 ... 0.3165848  0.31152678 0.30310732]],20.110615583814475,16.870211377014954,0.22820786408306648,99.09674237408171,0.43994125723838806,0.07840901613235474,0.17061644792556763,0.021112047135829926,-150.2841796875,172.3883056640625,-32.54722213745117,39.81845474243164,-6.099533557891846,3.8695261478424072,-5.228014945983887,7.951019763946533,-7.229298114776611,0.7320975065231323,0.24636217951774597,-4.131958961486816,44.454322814941406,20.00050926208496,17.865848541259766,13.913869857788086,15.950353622436523,13.665545463562012,11.626949310302734,11.183964729309082,9.770965576171875,8.906906127929688,8.807632446289062,8.027597427368164,-28.996780395507812,215.44317626953125,37.14263153076172,106.46138000488281,49.519866943359375,35.60377502441406,38.5145149230957,52.441688537597656,36.25362777709961,34.668174743652344,34.69709396362305,25.55556869506836,-307.85546875,59.78028106689453,-83.8696517944336,-4.43838357925415,-76.59695434570312,-57.00164794921875,-36.18130874633789,-25.02861785888672,-43.255653381347656,-35.47319030761719,-26.798099517822266,-30.526330947875977
10DKyQoaJQ6blRdqQJrWvV,progressive bluegrass,Weary Bones,https://p.scdn.co/mp3-preview/24bc8abe8fdb2abbcf484f6ba83a1e04dd6a8e15?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/000985_Weary Bones.mp3,000985_Weary Bones.mp3,Horseshoes & Hand Grenades,spotify:artist:4nl7okSNAZuu9DWr9jkzSs,Another Round,2012-06-01,0.565,0.609,9,-7.14,1,0.0334,0.147,0.000227,0.105,0.7,122.88600000000001,[[0.23265854 0.2226738  0.22785172 ... 0.41095892 0.37851572 0.39568937]],24.62926233900564,16.053173313007054,1.078322634917456,105.4575987382882,0.4538412392139435,0.07008778303861618,0.20351824164390564,0.04589225351810455,-122.16602325439453,171.59556579589844,-39.17354965209961,40.67290115356445,-10.04088306427002,31.28247833251953,-11.368803977966309,10.480116844177246,-2.707581043243408,1.1810961961746216,2.159106731414795,-3.1354475021362305,36.650753021240234,16.86760902404785,17.486656188964844,12.827827453613281,13.002657890319824,11.840397834777832,10.689757347106934,11.48227310180664,9.381753921508789,8.39359188079834,8.182601928710938,8.014667510986328,-21.780776977539062,219.39697265625,16.317996978759766,82.15121459960938,30.845169067382812,71.8529281616211,18.561538696289062,50.193172454833984,38.30369567871094,31.99224853515625,30.398006439208984,28.5460262298584,-248.06387329101562,84.67781066894531,-92.25511169433594,-8.174826622009277,-60.002113342285156,-10.634254455566406,-47.45195007324219,-24.956626892089844,-26.454021453857422,-25.82532501220703,-36.19544982910156,-31.10634994506836
4uk1WENjMkYVgm9a0Of2KQ,progressive bluegrass,Memories of Mother,https://p.scdn.co/mp3-preview/86deb9be1b767fbeb2ab71440328d28228175ea8?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/000986_Memories of Mother.mp3,000986_Memories of Mother.mp3,The Stanley Brothers,spotify:artist:0qqGnmHBX2yVvCITRAvuRD,Good Old Camp Meeting Songs,2005,0.5329999999999999,0.276,0,-14.139000000000001,1,0.027000000000000003,0.757,0.0087,0.0857,0.28600000000000003,82.005,[[0.06002338 0.06014562 0.06398977 ... 0.2877854  0.27452037 0.27053016]],18.126856768938993,18.948319735968333,0.23232378687353883,94.89531972177338,0.4305141270160675,0.0904829129576683,0.1386415809392929,0.02130158245563507,-191.80856323242188,195.67510986328125,-32.48694610595703,25.680370330810547,10.241527557373047,2.1626317501068115,0.8782408833503723,-4.808586120605469,-9.972858428955078,-5.5407633781433105,-1.6953567266464233,-1.587043285369873,46.75885009765625,15.544946670532227,22.129642486572266,15.99052906036377,13.252504348754883,12.560647010803223,9.677135467529297,10.796133995056152,10.8477201461792,7.743228435516357,7.299993991851807,7.3642802238464355,-83.3958740234375,244.12918090820312,38.04566192626953,66.89106750488281,55.36088180541992,46.33024597167969,33.18341827392578,26.75353240966797,27.089067459106445,15.393623352050781,20.486862182617188,24.51168441772461,-334.118896484375,113.4307861328125,-91.69988250732422,-22.574522018432617,-32.93366241455078,-38.33330535888672,-32.349002838134766,-40.43275451660156,-39.912635803222656,-34.75274658203125,-28.91222381591797,-24.685428619384766
46LI9mnlQ8fJHH47ioBubg,progressive bluegrass,When You Say Nothing At All,https://p.scdn.co/mp3-preview/b161bace583d8c3cee0dffbaf844b899e8e493bc?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/000987_When You Say Nothing At All.mp3,000987_When You Say Nothing At All.mp3,Alison Krauss & Union Station,spotify:artist:0OTnx2X2FDXeewcm72lavT,A Tribute Album,1994,0.509,0.242,3,-13.353,1,0.0291,0.7140000000000001,0.000365,0.127,0.44799999999999995,169.642,[[0.12351046 0.11458851 0.10482272 ... 0.08300862 0.09101091 0.08761372]],10.20762385431415,7.318608630882646,0.5598530810583355,129.77801596209702,0.503460705280304,0.043518729507923126,0.1303340494632721,0.033067554235458374,-159.9773712158203,150.6551513671875,-21.09839630126953,48.79288864135742,-3.7117834091186523,22.317785263061523,-15.441811561584473,19.0450439453125,-6.345438480377197,-1.8159104585647583,8.597704887390137,-11.526917457580566,40.17726516723633,23.71752166748047,17.01010513305664,18.26048469543457,18.5347843170166,13.03281021118164,13.48302173614502,12.775333404541016,10.22164249420166,9.825456619262695,10.56948471069336,9.611116409301758,-48.083011627197266,215.424072265625,24.77300262451172,118.74871063232422,44.02386474609375,74.92140197753906,20.40978240966797,62.58834457397461,26.755584716796875,37.824729919433594,47.881683349609375,17.2398738861084,-287.0219421386719,59.055816650390625,-90.90596008300781,4.948291778564453,-62.95571517944336,-17.622451782226562,-54.24165344238281,-20.144943237304688,-47.518951416015625,-34.54027557373047,-21.538352966308594,-45.305023193359375
5xKCWuU7wOHrps0lVzyXy5,progressive bluegrass,"Lonesome, On'ry and Mean",https://p.scdn.co/mp3-preview/2b25e6be4a17a3f2f8e1dbbc2733216ff1004fc5?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/000988_Lonesome On ry and Mean.mp3,000988_Lonesome On ry and Mean.mp3,The Travelin' McCourys,spotify:artist:68EkPt5iRraARf9QgW093I,The Travelin' Mccourys,2018-05-25,0.546,0.765,7,-7.249,1,0.0307,0.457,0.0459,0.218,0.8370000000000001,117.20100000000001,[[0.20063557 0.22288732 0.22569364 ... 0.22203305 0.20951515 0.19744918]],27.465518200794158,16.502763970810335,0.9242960637394191,93.08381377142645,0.42638519406318665,0.07276598364114761,0.22504960000514984,0.04248841851949692,-132.8479461669922,181.30889892578125,-31.503875732421875,46.27404022216797,-11.5186767578125,19.807456970214844,-16.362939834594727,7.355006694793701,-2.097182035446167,1.0022656917572021,-7.380133152008057,-2.1152091026306152,38.58971405029297,18.24673080444336,15.686396598815918,11.734753608703613,15.271296501159668,14.271589279174805,13.454354286193848,12.317755699157715,10.721895217895508,10.981367111206055,9.968218803405762,10.81446361541748,-29.856664657592773,232.23861694335938,17.05361557006836,97.74098205566406,42.933326721191406,69.47406768798828,30.402095794677734,46.936500549316406,43.53891372680664,34.32960510253906,28.047653198242188,35.425628662109375,-246.40426635742188,91.32356262207031,-83.04625701904297,7.051858425140381,-65.50301361083984,-17.54202651977539,-56.003021240234375,-24.59524154663086,-37.049781799316406,-36.27143096923828,-44.9898681640625,-29.854591369628906
